ID,DESCRIPTION,STOCK_UM,PLANNING_LEADTIME,ORDER_POLICY,ORDER_POINT,SAFETY_STOCK_QTY,FIXED_ORDER_QTY,DAYS_OF_SUPPLY,MINIMUM_ORDER_QTY,MAXIMUM_ORDER_QTY,ENGINEERING_MSTR,PRODUCT_CODE,COMMODITY_CODE,MFG_NAME,MFG_PART_ID,FABRICATED,PURCHASED,STOCKED,DETAIL_ONLY,DEMAND_HISTORY,TOOL_OR_FIXTURE,INSPECTION_REQD,WEIGHT,WEIGHT_UM,DRAWING_ID,DRAWING_REV_NO,PREF_VENDOR_ID,PRIMARY_WHS_ID,PRIMARY_LOC_ID,BACKFLUSH_WHS_ID,BACKFLUSH_LOC_ID,INSPECT_WHS_ID,INSPECT_LOC_ID,MRP_REQUIRED,MRP_EXCEPTIONS,PRIVATE_UM_CONV,AUTO_BACKFLUSH,PLANNER_USER_ID,BUYER_USER_ID,ABC_CODE,ANNUAL_USAGE_QTY,INVENTORY_LOCKED,UNIT_PRICE,UNIT_MATERIAL_COST,UNIT_LABOR_COST,WHSALE_UNIT_COST,BURDEN_PERCENT,EXCISE_UNIT_PRICE,PURC_BUR_PERCENT,UNIT_BURDEN_COST,FIXED_COST,UNIT_SERVICE_COST,NEW_MATERIAL_COST,NEW_LABOR_COST,NEW_BURDEN_COST,NEW_SERVICE_COST,NEW_BURDEN_PERCENT,PURC_BUR_PER_UNIT,NEW_FIXED_COST,MAT_GL_ACCT_ID,LAB_GL_ACCT_ID,BUR_GL_ACCT_ID,SER_GL_ACCT_ID,QTY_ON_HAND,QTY_AVAILABLE_ISS,QTY_AVAILABLE_MRP,QTY_ON_ORDER,QTY_IN_DEMAND,USER_1,USER_2,USER_3,USER_4,USER_5,USER_6,USER_7,USER_8,USER_9,USER_10,NMFC_CODE_ID,PACKAGE_TYPE,LABEL_UM,MRP_EXCEPTION_INFO,MULTIPLE_ORDER_QTY,ADD_FORECAST,UDF_LAYOUT_ID,PIECE_TRACKED,LENGTH_REQD,WIDTH_REQD,HEIGHT_REQD,DIMENSIONS_UM,SHIP_DIMENSIONS,DRAWING_FILE,TARIFF_CODE,TARIFF_TYPE,ORIG_COUNTRY_ID,NET_WEIGHT_2,GROSS_WEIGHT_2,WEIGHT_UM_2,VOLUME,VOLUME_UM,NEW_BURDEN_PERUNIT,VAT_CODE,DEMAND_FENCE_1,DEMAND_FENCE_2,ROLL_FORECAST,CONSUMABLE,PRIMARY_SOURCE,DEF_LBL_FORMAT_ID,BURDEN_PER_UNIT,HTS_CODE,DEF_ORIG_COUNTRY,MATERIAL_CODE,VOLATILE_LEADTIME,LT_PLUS_DAYS,LT_MINUS_DAYS,STATUS,USE_SUPPLY_BEF_LT,QTY_COMMITTED,INTRASTAT_EXEMPT,CASE_QTY,PALLET_QTY,MINIMUM_LEADTIME,LEADTIME_BUFFER,EMERGENCY_STOCKPCT,REPLENISH_LEVEL,MIN_BATCH_SIZE
251292,GLUCOSA 43 GLORIA 2512 C/27,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,251294,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
5002523901,DETERGENTE SCIP S/22.68 KG,KG,0,N,,,,,,,,SANITIZANTE,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,5002523901,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
1004100001,MICRONAL S/20 KG,KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,1004100001,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
311056,JARABE DE ALTA FRUCTOSA 42 T/280,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,311056,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
23713,PVH JE C/A S/P 22.68 KG.,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,SENSIENT,23713,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
1005624041,EXTRAFOAM N,KG,0,N,,,,,,,,SANITIZANTE,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,1005624041,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
5002323091,DETERGENTE S C I P / 50 LB (22.68 KG),KG,0,N,,,,,,,,SANITIZANTE,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,5002323091,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
535419,COCO SABOR 50061493,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,535419,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
535237,MANGO SABOR 50061932,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,535237,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
52099127,HIP. DE CALCIO HTH OLIN,KG,0,N,,,,,,,,SANITIZANTE,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,52099127,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
535559,FRESA CON COLOR SABOR 50062019,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,535559,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
535401,ZARZAMORA (PREPARADO DE) 20051701,KG,0,N,,,,,,,,SABORES,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,535401,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
BB59,LIMON BB59 BUILDING BLOCK,KG,0,N,,,,,,,,SABORES,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,BB59,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
23457,PVH 004 S/A CAJA 25 KG,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,25,KG,,,,SENSIENT,23457,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,25,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
501262,MANTEQUILLA SABOR EN POLVO,KG,0,N,,,,,,,,SABORES,Bakery,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,501262,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
536151,PLATANO SABOR 50011494,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,536151,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
536177,VAINILLA SABOR 50011496,KG,0,N,,,,,,,,SABORES,Dairy,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,536177,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
421043,POLIDEX MA-200 S/P 40 Kg,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,421043,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
529818,DULCE DE LECHE,KG,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,529818,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
534701,DULCE DE LECHE 30052843,KG,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,534701,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
537134,MELON CON COLOR SABOR,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,537134,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
524256,VAINILLA SABOR FELCOFIX 20032468,KG,0,N,,,,,,,,SABORES,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,524256,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
AE-037,NARANJA ACEITE ESENCIAL,KG,0,N,,,,,,,,CITRICOS,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,AE-037,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,608.6,608.6,608.6,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
538470,NARANJA SABOR 50012986,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,538470,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
291056,FRUDEX 48,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,291056,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
077-ACF,ACIDO CITRICO GRANULAR,KG,0,N,,,,,,,,ADITIVOS,,,,N,Y,Y,N,N,N,N,25,KG,,,P0005,ALM-GENERAL,077-ACF,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
530154,VAINILLA SABOR EN POLVO 983682M,KG,0,N,,,,,,,,SABORES,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,530154,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIO Y COSTO EN USD/KG,,,,,,,,,VAINILLA 530154,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
522862-LG,CEREZA LGA 8238 SABOR / BASE 100,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,522862-LG,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIO Y COSTOS EN USD,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
27326,NO USAR!  VINAGRE BLANCO 5% PORRON 20LT,KG,0,N,,,,,,,,ADITIVOS,,,,N,Y,Y,N,N,N,N,20,KG,,,,SENSIENT,27326,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
27327,no usar!! VINAGRE DE MANZANA PORRON 20LT,KG,0,N,,,,,,,,ADITIVOS,,,,N,Y,Y,N,N,N,N,20,KG,,,,SENSIENT,27327,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,7,7,7,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
25870,HARINA DE SOYA RELECITINADA,KG,0,N,,,,,,,,HARINA,Savory,,,N,Y,Y,N,N,N,N,22.68,KG,,,,SENSIENT,25870,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
212000,GLUCOSA 43 GLOBE 2120 GRANEL,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,212000,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SPL01,SPLENDA SUCRALOSA POLVO,KG,0,N,,,,,,,,SABORES,,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
253394,GLUCOSA 45 GLORIA 2533 C/28 KG,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,253394,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
811092,AC. MAIZ V/50 EL ANGEL,KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,811092,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
F1300321,HUMO LIQUIDO OIL EZ,KG,0,N,,,,,,,,SABORES,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,F13000321,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
506154,MANZANA 007423M,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,506154,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
506667,UVA 007429M,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,506667,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,COSTO Y PRECIO EN DOLARES,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
500702,LIMON 007606M,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,500702,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
281001,GLUCOSA DESHIDRATADA,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,281001,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
121011,CORRUPAC C/50KG.  3 CAPAS,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,121011,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
VB0120025,MALTOL,KG,0,N,,,,,,,,SABORES,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,VB0120025,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
122001,ALMIDON GLOBE AA C/25 KG.3 CAP,KG,0,N,,,,,,,,DERIVADOS MAIZ,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,122001,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
2384911,PVH 11314 S/P 25KG.,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,SENSIENT,2384911,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
2384508,PVH 11307 S/A S/P 30 KGS,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,SENSIENT,2384508,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
602290,CREAM SWEET SABOR LIQ.,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,602290,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
601975/1,COLA MATCH COCA SABOR,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,601975/1,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
601507/1,COLA ACIDA SABOR,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,601507/1,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
070030020,ROJO 3 COLOR HS CERTIF.,KG,0,N,,,,,,,,COLORES,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,070030020,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIO EN USD,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
056010020,AZUL 1 COLOR HS CERTIF.,KG,0,N,,,,,,,,COLORES,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,056010020,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIO Y COSTO USD,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
M77000020,ROJO 40 COLOR HIDROSOLUBLE CERTIF. FDA,KG,0,N,,,,,,,,COLORES,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,M77000020,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIO EN MEX$,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
M80050020,AMARILLO 5 COLOR HS CERTIF.,KG,0,N,,,,,,,,COLORES,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,M80050020,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIO EN MEX$,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
M80060020,AMARILLO 6 HS CERTIF. COLOR,KG,0,N,,,,,,,,COLORES,,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,M80060020,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,COSTO Y PRECIO EN MEX$,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
030POAL,FRASCO AMBAR POUR-OUT 30ML. 1 OZ.,PZA,0,N,,,,,,,,,,,,N,Y,N,N,N,N,N,,PZA,,,,ALM-GENERAL,030POAL,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
