ID,DESCRIPTION,STOCK_UM,PLANNING_LEADTIME,ORDER_POLICY,ORDER_POINT,SAFETY_STOCK_QTY,FIXED_ORDER_QTY,DAYS_OF_SUPPLY,MINIMUM_ORDER_QTY,MAXIMUM_ORDER_QTY,ENGINEERING_MSTR,PRODUCT_CODE,COMMODITY_CODE,MFG_NAME,MFG_PART_ID,FABRICATED,PURCHASED,STOCKED,DETAIL_ONLY,DEMAND_HISTORY,TOOL_OR_FIXTURE,INSPECTION_REQD,WEIGHT,WEIGHT_UM,DRAWING_ID,DRAWING_REV_NO,PREF_VENDOR_ID,PRIMARY_WHS_ID,PRIMARY_LOC_ID,BACKFLUSH_WHS_ID,BACKFLUSH_LOC_ID,INSPECT_WHS_ID,INSPECT_LOC_ID,MRP_REQUIRED,MRP_EXCEPTIONS,PRIVATE_UM_CONV,AUTO_BACKFLUSH,PLANNER_USER_ID,BUYER_USER_ID,ABC_CODE,ANNUAL_USAGE_QTY,INVENTORY_LOCKED,UNIT_PRICE,UNIT_MATERIAL_COST,UNIT_LABOR_COST,WHSALE_UNIT_COST,BURDEN_PERCENT,EXCISE_UNIT_PRICE,PURC_BUR_PERCENT,UNIT_BURDEN_COST,FIXED_COST,UNIT_SERVICE_COST,NEW_MATERIAL_COST,NEW_LABOR_COST,NEW_BURDEN_COST,NEW_SERVICE_COST,NEW_BURDEN_PERCENT,PURC_BUR_PER_UNIT,NEW_FIXED_COST,MAT_GL_ACCT_ID,LAB_GL_ACCT_ID,BUR_GL_ACCT_ID,SER_GL_ACCT_ID,QTY_ON_HAND,QTY_AVAILABLE_ISS,QTY_AVAILABLE_MRP,QTY_ON_ORDER,QTY_IN_DEMAND,USER_1,USER_2,USER_3,USER_4,USER_5,USER_6,USER_7,USER_8,USER_9,USER_10,NMFC_CODE_ID,PACKAGE_TYPE,LABEL_UM,MRP_EXCEPTION_INFO,MULTIPLE_ORDER_QTY,ADD_FORECAST,UDF_LAYOUT_ID,PIECE_TRACKED,LENGTH_REQD,WIDTH_REQD,HEIGHT_REQD,DIMENSIONS_UM,SHIP_DIMENSIONS,DRAWING_FILE,TARIFF_CODE,TARIFF_TYPE,ORIG_COUNTRY_ID,NET_WEIGHT_2,GROSS_WEIGHT_2,WEIGHT_UM_2,VOLUME,VOLUME_UM,NEW_BURDEN_PERUNIT,VAT_CODE,DEMAND_FENCE_1,DEMAND_FENCE_2,ROLL_FORECAST,CONSUMABLE,PRIMARY_SOURCE,DEF_LBL_FORMAT_ID,BURDEN_PER_UNIT,HTS_CODE,DEF_ORIG_COUNTRY,MATERIAL_CODE,VOLATILE_LEADTIME,LT_PLUS_DAYS,LT_MINUS_DAYS,STATUS,USE_SUPPLY_BEF_LT,QTY_COMMITTED,INTRASTAT_EXEMPT,CASE_QTY,PALLET_QTY,MINIMUM_LEADTIME,LEADTIME_BUFFER,EMERGENCY_STOCKPCT,REPLENISH_LEVEL,MIN_BATCH_SIZE
53952876,MANGO MELOCOTON SABOR LIQ.,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIO Y COSTO EN USD,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000026174,NARANJA PICANTE CONCENTRADO V.3,KG,0,N,,,,,,,,SABORES,Confectionery,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,COSTO Y PRECIO EN USD,Cambió de V.2 a V.3 por pbas de Ivan Ordoñez fines 2009,,,,,,,,NARANJA PICANTE,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
GEN001,NARANJA 5X ACEITE ESENCIAL,KG,0,N,,,,,,,,CITRICOS,,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIO Y COSTO EN USD,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
2659108,MALTOROME 10DM EXTENDER DE COCOA,KG,0,N,,,,,,,,SABORES,Bakery,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,2659211,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,MALTOROME 10DM,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000030500,FRESA V.1 SABOR LIQUIDO,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,SN1000030500,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,PRECIO Y COSTO EN USD,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
59104158,D. DE PASTEL DE QUESO HPM002,KG,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-RF,59104158,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,161,161,161,0,0,,,,,,,,,,D. PASTEL QUESO,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
59113258,D.  DE FRESA HPM071,KG,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-RF,59113258,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
59106758,D. DE CHOCOLATE HPM022,KG,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-RF,59106758,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,184,184,184,2300,2300,,,,,,,,,,D. CHOCOLATE,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
59114058,D. DE FRAMBUESA HPMO78,KG,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,59114058,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,D. FRAMBUESA,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
59115858,D. DE MORA AZUL HPM079,KG,0,N,,,,,,,,DULCES,Dairy,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,59115858,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,115,115,115,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
542091,ALFA-PINENO,KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,542091,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,86.6,86.6,86.6,0,0,COSTO EN USD,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000036588,DELTAROME PALMEX V.1,KG,0,N,,,,,,,,SABORES,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,ALM-GENERAL,SN1000036588,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,DELTAROME NIXTAMAL V.1,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000038228,SEASAROME SALCHICHA V.1 B1000003635,KG,0,N,,,,,,,,SAZONADOR,Savory,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,SN1000038228,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-25,-25,-25,0,0,PRECIO Y COSTO EN USD,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
BT1430,HEAVY DUTY (1 GALON),PZA,0,N,,,,,,,,SANITIZANTE,,,,Y,Y,Y,N,N,N,N,,,,,,ALM-BT,BT1430,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
BT0430,FAST GONE (FRASCO 900 ML),PZA,0,N,,,,,,,,,,,,Y,Y,Y,N,N,N,N,,,,,,ALM-BT,BT0430,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
BT0431,FAST GONE (1 GALON),PZA,0,N,,,,,,,,SANITIZANTE,,,,Y,Y,Y,N,N,N,N,,,,,,ALM-BT,BT0431,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-8,-8,-8,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
BT1431,HEAVY DUTY (CAJA 60 BOTES DE 4 OZ C/U),PZA,0,N,,,,,,,,,,,,Y,Y,Y,N,N,N,N,,,,,,ALM-BT,BT1431,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,7,7,7,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
RG1510,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),PZA,0,N,,,,,,,,ACEITES,Food Service,,,N,Y,Y,N,N,N,N,,,,,P0025,ALM-BT,RG1510,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,108,108,108,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
BT2430,SHAMPOO MANZANA 250 ML,PZA,0,N,,,,,,,,,,,,Y,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
BT3430,LOCION 140 ML,PZA,0,N,,,,,,,,,,,,Y,Y,Y,N,N,N,N,,,,,,ALM-BT,BT3430,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
BT2431,SHAMPOO 250 ML,PZA,0,N,,,,,,,,,,,,Y,Y,Y,N,N,N,N,,,,,,ALM-BT,BT2431,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
BT7430,REPELENTE 250 ML,PZA,0,N,,,,,,,,,,,,Y,Y,Y,N,N,N,N,,,,,,ALM-BT,BT7430,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
BT0432,FAST GONE 250 ML,PZA,0,N,,,,,,,,,,,,Y,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
BT0433,FAST GONE (CUBETA 19L),PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,PZA,,,,ALM-BT,BT0433,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,2,2,2,1,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
BT1433,HEAVU DUTY (CUBETA 19L),PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,P0026,ALM-BT,BT1433,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,5,5,5,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000036616,SEASOROME SAZONADOR CHIPOTLE,KG,0,N,,,,,,,,SAZONADOR,Savory,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1700,SALSA CATSUP /CAJA 1008 SOBRES METAL 9G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,14,14,14,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1705,ADEREZO DE MAYONESA CAJA CON 204 SOBRES,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,P0038,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,16,16,16,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1714,NO USAR!!!! JALAPEÑO CAJA 204 SOBRES 8G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,P0038,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,105,105,105,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1701,SALSA TIPO CATSUP/CAJA 1008 SOBRES 8G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-12,-12,-12,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1702,SALSA TIPO CATSUP/CAJA 204SOBRES 8G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,P0038,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,47,47,47,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1704,ADEREZO MAYONESA/CAJA 1008 SOBRES 8G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,2,2,2,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1711,MOSTAZA / CAJA 1260 SOBRES DE 6G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,2,2,2,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1712,MOSTAZA / CAJA CON 204 SOBRES DE 6G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,8,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1713,SALSA JALAPEÑO / CAJA 204 SOBRES DE 8G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,P0038,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-5,-5,-5,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1715,SALSA PICAZON / CAJA 4200 SOBRES DE 5 G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-5,-5,-5,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1716,NO USAR_SALSA PICANTE 10G CJ 1008 SOBRE,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,8,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1717,JUGO DE LIMON / CAJA 1008 SOBRES 8G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,5,5,5,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1719,SALSA BBQ / CAJA 250 BLISTERS DE 28G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,5,5,5,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1732,MERMELADA DE FRESA /CAJA 1008 SOBRES 10G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,2,2,2,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1733,CHILE SECO EN TROZOS/CAJA 1000 SOBRES 1G,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-9,-9,-9,3,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1703,SALSA TIPO CATSUP /CAJA 6 BOLSAS 3 KG,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,4,4,4,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
WN.0203.5,PULPA MANGO ENDULZADA 5L,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,8,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
WN.0207.5,PULPA FRESA ENDULZADA 5L.,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,3,3,3,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
WN.0204.5,PULPA TAMARINDO ENDULZADA 5L.,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,7,7,7,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
WN.0201.5,CONCENTRADO JAMAICA ENDULZADO 5L.,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,5,5,5,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
WN.0208.5,CONCENTRADO PIÑA COLADA ENDULZADA 5L.,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,8,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
WN.0206.5,CONCENTRADO HORCHATA ENDULZADO 5L.,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,10,10,10,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
WN.0501.7,SALSA SOYA 21.8 KG,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,3,3,3,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
WN.0502.7,SALSA SOYA IMPERIAL 21.8 KG,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,3,3,3,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
WN.0505.5,SALSA SOYA IMPERIAL 5.6 KG,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,8,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1703-1,NO USAR!!SALSA TIPO CATSUP BOLSA 3 KILOS,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-30,-30,-30,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
MERMA,MERMA,KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
RG1511,ACEITE AVE FRY DE SOYA (PORRON DE 20 LT),PZA,0,N,,,,,,,,ACEITES,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,ALM-BT,RG1511,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,4,4,4,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000038222,DELTAROME PECHUGA DE PAVO AHUMADA,KG,0,N,,,,,,,,SABORES,Savory,,,N,Y,Y,N,N,N,N,,,,,,ALM-GENERAL,SN1000038222,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,300,0,PRECIO Y COSTO EN USD,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
GM002,DESENGRASANTE CITRICO / PORRON 20L,PZA,0,N,,,,,,,,SANITIZANTE,,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
2876964,CASSIA FELCOFIX EXTRA 787,KG,0,N,,,,,,,,SABORES,Savory,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
