ID,DESCRIPTION,STOCK_UM,PLANNING_LEADTIME,ORDER_POLICY,ORDER_POINT,SAFETY_STOCK_QTY,FIXED_ORDER_QTY,DAYS_OF_SUPPLY,MINIMUM_ORDER_QTY,MAXIMUM_ORDER_QTY,ENGINEERING_MSTR,PRODUCT_CODE,COMMODITY_CODE,MFG_NAME,MFG_PART_ID,FABRICATED,PURCHASED,STOCKED,DETAIL_ONLY,DEMAND_HISTORY,TOOL_OR_FIXTURE,INSPECTION_REQD,WEIGHT,WEIGHT_UM,DRAWING_ID,DRAWING_REV_NO,PREF_VENDOR_ID,PRIMARY_WHS_ID,PRIMARY_LOC_ID,BACKFLUSH_WHS_ID,BACKFLUSH_LOC_ID,INSPECT_WHS_ID,INSPECT_LOC_ID,MRP_REQUIRED,MRP_EXCEPTIONS,PRIVATE_UM_CONV,AUTO_BACKFLUSH,PLANNER_USER_ID,BUYER_USER_ID,ABC_CODE,ANNUAL_USAGE_QTY,INVENTORY_LOCKED,UNIT_PRICE,UNIT_MATERIAL_COST,UNIT_LABOR_COST,WHSALE_UNIT_COST,BURDEN_PERCENT,EXCISE_UNIT_PRICE,PURC_BUR_PERCENT,UNIT_BURDEN_COST,FIXED_COST,UNIT_SERVICE_COST,NEW_MATERIAL_COST,NEW_LABOR_COST,NEW_BURDEN_COST,NEW_SERVICE_COST,NEW_BURDEN_PERCENT,PURC_BUR_PER_UNIT,NEW_FIXED_COST,MAT_GL_ACCT_ID,LAB_GL_ACCT_ID,BUR_GL_ACCT_ID,SER_GL_ACCT_ID,QTY_ON_HAND,QTY_AVAILABLE_ISS,QTY_AVAILABLE_MRP,QTY_ON_ORDER,QTY_IN_DEMAND,USER_1,USER_2,USER_3,USER_4,USER_5,USER_6,USER_7,USER_8,USER_9,USER_10,NMFC_CODE_ID,PACKAGE_TYPE,LABEL_UM,MRP_EXCEPTION_INFO,MULTIPLE_ORDER_QTY,ADD_FORECAST,UDF_LAYOUT_ID,PIECE_TRACKED,LENGTH_REQD,WIDTH_REQD,HEIGHT_REQD,DIMENSIONS_UM,SHIP_DIMENSIONS,DRAWING_FILE,TARIFF_CODE,TARIFF_TYPE,ORIG_COUNTRY_ID,NET_WEIGHT_2,GROSS_WEIGHT_2,WEIGHT_UM_2,VOLUME,VOLUME_UM,NEW_BURDEN_PERUNIT,VAT_CODE,DEMAND_FENCE_1,DEMAND_FENCE_2,ROLL_FORECAST,CONSUMABLE,PRIMARY_SOURCE,DEF_LBL_FORMAT_ID,BURDEN_PER_UNIT,HTS_CODE,DEF_ORIG_COUNTRY,MATERIAL_CODE,VOLATILE_LEADTIME,LT_PLUS_DAYS,LT_MINUS_DAYS,STATUS,USE_SUPPLY_BEF_LT,QTY_COMMITTED,INTRASTAT_EXEMPT,CASE_QTY,PALLET_QTY,MINIMUM_LEADTIME,LEADTIME_BUFFER,EMERGENCY_STOCKPCT,REPLENISH_LEVEL,MIN_BATCH_SIZE
CLC017,MAYONESA C/J DE LIMON PZA DE 3600G,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,ALM-BT,CLC017,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,15,15,15,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
VCM01,VINAGRE CIERVO MANZANA 4/4000ML,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-10,-10,-10,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
VCB01,VINAGRE CIERVO BLANCO 4/4000ML,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,47,47,47,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DTT6BAP,6-BENZYLAMINO-PURINE 99% TC,KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-25,-25,-25,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DTTNAA,1-NAPHTALENEACETIC ACID (NAA),KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-20,-20,-20,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DTTIBA,3-INDOLEBUTYRIC ACID (IBA),KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DTTGA3,GIBBERELLIC ACID (GA3) 90% TC,KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC018,SALSA FRANK'S RED HOT ALITAS 3.78L,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DTTCPPU,FORCHLORFENURON (CPPU) 99%,KG,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN2000010729,UVA SABORIZANTE FX,KG,0,N,,,,,,,,SABORES,Beverages,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
ETIQCOLOR,ETIQUETA COLORES GENING,PZA,0,N,,,,,,,,,Otros,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLAMG250,COLOR AMARILLO GEL,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLNGG250,COLOR NEGRO GEL,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLRJG250,COLOR ROJO GEL,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,18,18,18,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLRBG250,COLOR ROSA BRILLANTE GEL,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,4,4,4,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLVHG250,COLOR VERDE HOJA GEL,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLCAG250,COLOR CAFE GEL,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLAZG250,COLOR AZUL GEL,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,-6,-6,-6,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLALG250,COLOR AMARILLO LIMON GEL,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,8,8,8,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC019,DURAZNO EN MITADES LATA DE 3KG,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC020,CHIPOTLE ADOBADO 2840 G.,PZA,0,N,,,,,,,,,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,146,146,146,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
LG1749,CONSOMÉ DE POLLO ECONÓMICO 25 KG,PZA,0,N,,,,,,,,SAZONADOR,Savory,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000080986,PVH M S/A S/P 30 KG,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,,KG,,,P0001,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,6031,6031,6031,13500,13020,,,,,,,,,,PVH M,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
ESNM55,ESENCIA NARANJA MANTEQUILLA,PZA,0,N,,,,,,,,SABORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
MIX3LP,MIX TRES LECHES,KG,0,N,,,,,,,,SABORES,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DESMCK,NO USAR!!! ==> CAKE RELEASE,LT,0,N,,,,,,,,ADITIVOS,Bakery,,,Y,N,N,Y,N,N,N,,LT,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
MIXMRN,MERENGUE EN POLVO,KG,0,N,,,,,,,,,Bakery,,,N,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLRSL,COLOR ROSA LIQ,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,6,6,6,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLNRG250,COLOR NARANJA GEL,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,3,3,3,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLAML,COLOR AMARILLO LIQ,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,17,17,17,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SN1000019364,TAMARINDO 603037 SABORIZANTE,KG,0,N,,,,,,,,SABORES,Confectionery,,,Y,Y,Y,N,N,N,N,,KG,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLMRG250,COLOR MORADO GEL,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,P0019,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,3,3,3,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLNRL,COLOR NARANJA LIQ,PZA,0,N,,,,,,,,COLORES,Bakery,,,Y,Y,Y,N,N,N,N,,PZA,,,P0019,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DESMOLDANTE,CAKE RELEASE (PZA BOTE 4 L),PZA,0,N,,,,,,,,ADITIVOS,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,FOOD SERVICE,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLNGL,COLOR NEGRO LIQ,PZA,0,N,,,,,,,,COLORES,Bakery,,,N,Y,Y,N,N,N,N,,PZA,,,P0019,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,6,6,6,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CA48150,CINTA ADHESIVA 48X150 SERIE R,PZA,0,N,,,,,,,,,Otros,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,4,4,4,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CTB150,CINTA BLITZ TRANSPARENTE 048X150 MT,PZA,0,N,,,,,,,,,Otros,,,N,Y,Y,N,N,N,N,,PZA,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,2,2,2,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CCB150,CINTA CANELA BLITZ 48X150 MT,PZA,0,N,,,,,,,,,Otros,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,42,42,42,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CTBH150,CINTA TRANSPARENTE BLITZ HD 150 MT,PZA,0,N,,,,,,,,,Otros,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,5,5,5,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CTBH914,CINTA TRANSPARENTE BLITZ HD 48 X 914 MT,PZA,0,N,,,,,,,,,Otros,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,5,5,5,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
ENT,GASTOS DE ENTREGA,no,0,N,,,,,,,,,,,,Y,N,N,Y,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLAHL,COLOR AZUL LIQUIDO,PZA,0,N,,,,,,,,COLORES,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,P0019,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,6,6,6,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
COLRJL,COLOR SUPER ROJO LIQ,PZA,0,N,,,,,,,,COLORES,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,P0019,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
GA2733,SALSA HAB. ROJA SOBRE 500/10 Grs,PZA,0,N,,,,,,,,BTS/FOOD SERV,Food Service,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,B,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,3,3,3,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
GA3211,SALSA PICANTE EN SOBRE 500/10 GRS,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,9,9,9,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC021,CHILES JALAPEÑOS ENTEROS LATA 3.650KG,PZA,0,N,,,,,,,,BTS/FOOD SERV,Food Service,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,CLC021,,,,,Y,,,N,,,A,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
ELM001,CHAMPIÑON REB EL MEXICANO_LATA 2.835 KG,PZA,0,N,,,,,,,,BTS/FOOD SERV,Food Service,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,ELM001,,,,,Y,,,N,,,B,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,4,4,4,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
GSS01,GALLETA SALADA CAJA 200 SOBRES 12,PZA,0,N,,,,,,,,BTS/FOOD SERV,Food Service,,,N,Y,Y,N,N,N,N,,PZA,,,,ALM-BT,GSS01,,,,,Y,,,N,,,C,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
SPL02,SPLENDA SUCRALOSA CAJA 700 SOBRES,PZA,0,N,,,,,,,,BTS/FOOD SERV,Food Service,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,SPL02,,,,,Y,,,N,,,C,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CFM01,COFFEE MATE CAJA 200 SOBRES 4G,PZA,0,N,,,,,,,,BTS/FOOD SERV,Food Service,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,CFM01,,,,,Y,,,N,,,A,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
MYH01,MAYONESA HEINZ 3.5 KG,PZA,0,N,,,,,,,,BTS/FOOD SERV,Food Service,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,MYH01,,,,,Y,,,N,,,C,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
MFH01,MERMELADA DE FRESA HEINZ CAJA 120 PZAS,PZA,0,N,,,,,,,,BTS/FOOD SERV,Food Service,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,MFH01,,,,,Y,,,N,,,C,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DM001,CATSUP DEL MONTE 3.8 KG,PZA,0,N,,,,,,,,BTS/FOOD SERV,Food Service,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,DM001,,,,,Y,,,N,,,B,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,6,6,6,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
DG002,AZUCAR PORCIONADA CAJA 1000 SOBRES,PZA,0,N,,,,,,,,BTS/FOOD SERV,Food Service,,,N,Y,Y,N,N,N,N,,,,,,ALM-BT,DG002,,,,,Y,,,N,,,B,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
PEP01,PEPINILLO LMTZ,PZA,0,N,,,,,,,,BTS/FOOD SERV,Food Service,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,C,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
CLC022,CHILES JALAPEÑOS EN RAJAS LATA 2.8 KG,PZA,0,N,,,,,,,,,,,,N,Y,Y,N,N,N,N,,,,,P0030,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,12,12,12,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
HEINZ01,CATSUP HEINZ EN BOLSA 3KG,PZA,0,N,,,,,,,,BTS/FOOD SERV,Food Service,,,N,Y,Y,N,N,N,N,,,,,,,,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA0,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
GLIC01,GLICOL,PZA,0,N,,,,,,,,ADITIVOS,Otros,,,N,Y,Y,N,N,N,N,,PZA,,,,ALM-GENERAL,GLIC01,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
2430813,PVH 004 S/A S/P 35 KG.,KG,0,N,,,,,,,,PVH,Savory,,,N,Y,Y,N,N,N,N,35,KG,,,,ALM-GENERAL,2430813,,,,,Y,,,N,,,,,N,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,35,35,35,0,35,,,,,,,,,,PVH 004,,,,,,,,N,N,N,N,,,,,,,,,,,,0,IVA,,,,N,,,0,,,,,,,,N,0,N,,,,,,,
